Descriptor,New,Used
TOTAL average,56445.44,32384.33
TOTAL %MOM,1.69,5.13
TOTAL %YOY 2022-2021,13.42,22.89
November average,64145.26,31773.22
Sedan average - November,34758.00,24821.50
Sedan %YOY 2022-2021,11.24,36.19
Suv average - November,63422.02,33671.41
Suv %YOY 2022-2021,9.18,19.01
Van/Minivan average - November,57288.80,28764.27
Van/Minivan %YOY 2022-2021,15.37,30.54
Coupe average - November,53948.00,43000.91
Coupe %YOY 2022-2021,9.65,17.98
Pickup average - November,67343.87,44781.89
Pickup %YOY 2022-2021,5.93,6.46
Hatchback average - November,nan,22740.58
Hatchback %YOY 2022-2021,10.77,47.65
Wagon average - November,nan,29629.25
Wagon %YOY 2022-2021,9.99,36.14
Convertible average - November,nan,60922.58
Convertible %YOY 2022-2021,-1.75,11.90
British Columbia average - November,70094.94,35357.49
British Columbia %YOY 2022-2021,14.39,19.28
Saskatchewan average - November,nan,33965.14
Saskatchewan %YOY 2022-2021,10.73,10.33
Alberta average - November,70924.56,33811.15
Alberta %YOY 2022-2021,14.16,12.30
Quebec average - November,nan,26194.16
Quebec %YOY 2022-2021,-0.67,55.95
Manitoba average - November,56548.24,29900.42
Manitoba %YOY 2022-2021,9.29,14.31
Ontario average - November,62524.33,31904.81
Ontario %YOY 2022-2021,15.28,25.62
Nova Scotia average - November,nan,28454.46
Nova Scotia %YOY 2022-2021,11.82,21.95
New Brunswick average - November,nan,27746.72
New Brunswick %YOY 2022-2021,9.18,20.38
Newfoundland And Labrador average - November,nan,29331.21
Newfoundland And Labrador %YOY 2022-2021,16.59,32.93
Prince Edward Island average - November,nan,29085.40
Prince Edward Island %YOY 2022-2021,1.41,26.93
Yukon average - November,nan,nan
Yukon %YOY 2022-2021,-8.96,-3.48
Northwest Territories average - November,65677.00,24936.00
Northwest Territories %YOY 2022-2021,11.73,6.13
